continent,country,covid_confirmed_cases,covid_deaths,covid_fatality_rate,age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","age population, age 0, female, interpolated","age population, age 0, male, interpolated","age population, age 01, female, interpolated","age population, age 01, male, interpolated","age population, age 02, female, interpolated","age population, age 02, male, interpolated","age population, age 03, female, interpolated","age population, age 03, male, interpolated","age population, age 04, female, interpolated","age population, age 04, male, interpolated","age population, age 05, female, interpolated","age population, age 05, male, interpolated","age population, age 06, female, interpolated","age population, age 06, male, interpolated","age population, age 07, female, interpolated","age population, age 07, male, interpolated","age population, age 08, female, interpolated","age population, age 08, male, interpolated","age population, age 09, female, interpolated","age population, age 09, male, interpolated","age population, age 10, female, interpolated","age population, age 10, male, interpolated","age population, age 11, female, interpolated","age population, age 11, male, interpolated","age population, age 12, female, interpolated","age population, age 12, male, interpolated","age population, age 13, female, interpolated","age population, age 13, male, interpolated","age population, age 14, female, interpolated","age population, age 14, male, interpolated","age population, age 15, female, interpolated","age population, age 15, male, interpolated","age population, age 16, female, interpolated","age population, age 16, male, interpolated","age population, age 17, female, interpolated","age population, age 17, male, interpolated","age population, age 18, female, interpolated","age population, age 18, male, interpolated","age population, age 19, female, interpolated","age population, age 19, male, interpolated","age population, age 20, female, interpolated","age population, age 20, male, interpolated","age population, age 21, female, interpolated","age population, age 21, male, interpolated","age population, age 22, female, interpolated","age population, age 22, male, interpolated","age population, age 23, female, interpolated","age population, age 23, male, interpolated","age population, age 24, female, interpolated","age population, age 24, male, interpolated","age population, age 25, female, interpolated","age population, age 25, male, interpolated",diabetes prevalence (% of population ages 20 to 79),female population 00-04,female population 05-09,female population 10-14,female population 15-19,female population 20-24,female population 25-29,female population 30-34,female population 35-39,female population 40-44,female population 45-49,female population 50-54,female population 55-59,female population 60-64,female population 65-69,female population 70-74,female population 75-79,female population 80+,"gni per capita, atlas method (current us$)","immunization, dpt (% of children ages 12-23 months)","immunization, hepb3 (% of one-year-old children)","immunization, hib3 (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)",improved sanitation facilities (% of population with access),"improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)",improved water source (% of population with access),"improved water source, rural (% of rural population with access)","improved water source, urban (% of urban population with access)",lifetime risk of maternal death (%),lifetime risk of maternal death (1 in: rate varies by country),male population 00-04,male population 05-09,male population 10-14,male population 15-19,male population 20-24,male population 25-29,male population 30-34,male population 35-39,male population 40-44,male population 45-49,male population 50-54,male population 55-59,male population 60-64,male population 65-69,male population 70-74,male population 75-79,male population 80+,maternal leave benefits (% of wages paid in covered period),"maternal mortality ratio (modeled estimate, per 100,000 live births)","mortality rate, infant (per 1,000 live births)","mortality rate, infant, female (per 1,000 live births)","mortality rate, infant, male (per 1,000 live births)","mortality rate, neonatal (per 1,000 live births)","mortality rate, under-5 (per 1,000)","mortality rate, under-5, female (per 1,000)","mortality rate, under-5, male (per 1,000)",number of infant deaths,number of maternal deaths,number of neonatal deaths,number of under-five deaths,number of weeks of maternity leave,people practicing open defecation (% of population),"people practicing open defecation, rural (% of rural population)","people practicing open defecation, urban (% of urban population)","population ages 00-04, female (% of female population)","population ages 00-04, male (% of male population)",population ages 00-14 (% of total),"population ages 00-14, female (% of total)","population ages 00-14, male (% of total)","population ages 00-14, total","population ages 0-14, female","population ages 0-14, male","population ages 05-09, female (% of female population)","population ages 05-09, male (% of male population)","population ages 10-14, female (% of female population)","population ages 15-19, female (% of female population)","population ages 15-19, male (% of male population)",population ages 15-64 (% of total),"population ages 15-64, female","population ages 15-64, female (% of total)","population ages 15-64, male","population ages 15-64, male (% of total)","population ages 15-64, total","population ages 20-24, female (% of female population)","population ages 20-24, male (% of male population)","population ages 25-29, female (% of female population)","population ages 25-29, male (% of male population)","population ages 30-34, female (% of female population)","population ages 30-34, male (% of male population)","population ages 35-39, female (% of female population)","population ages 35-39, male (% of male population)","population ages 40-44, female (% of female population)","population ages 40-44, male (% of male population)","population ages 45-49, female (% of female population)","population ages 45-49, male (% of male population)","population ages 50-54, female (% of female population)","population ages 50-54, male (% of male population)","population ages 55-59, female (% of female population)","population ages 55-59, male (% of male population)","population ages 60-64, female (% of female population)","population ages 60-64, male (% of male population)",population ages 65 and above (% of total),"population ages 65 and above, female","population ages 65 and above, female (% of total)","population ages 65 and above, male","population ages 65 and above, male (% of total)","population ages 65 and above, total","population ages 65-69, female (% of female population)","population ages 65-69, male (% of male population)","population ages 70-74, female (% of female population)","population ages 70-74, male (% of male population)","population ages 75-79, female (% of female population)","population ages 75-79, male (% of male population)","population ages 80 and older, female (% of female population)","population ages 80 and older, male (% of male population)","population ages10-14, male (% of male population)",population growth (annual %),"population, female","population, female (% of total)","population, male","population, male (% of total)","population, total",rural population,rural population (% of total population),rural population growth (annual %),urban population,urban population (% of total),urban population growth (annual %),grand total,fat_animal products,fat_animal fats,fat_cereals - excluding beer,fat_eggs,"fat_fish, seafood",fat_fruits - excluding wine,fat_meat,fat_miscellaneous,fat_milk - excluding butter,fat_offals,fat_oilcrops,fat_pulses,fat_spices,fat_starchy roots,fat_stimulants,fat_treenuts,fat_vegetal products,fat_vegetable oils,fat_vegetables,obesity,undernourished,population,kcal_alcoholic beverages,kcal_animal products,kcal_animal fats,kcal_cereals - excluding beer,kcal_eggs,"kcal_fish, seafood",kcal_fruits - excluding wine,kcal_meat,kcal_milk - excluding butter,kcal_miscellaneous,kcal_offals,kcal_oilcrops,kcal_pulses,kcal_spices,kcal_starchy roots,kcal_stimulants,kcal_sugar & sweeteners,kcal_treenuts,kcal_vegetal products,kcal_vegetable oils,kcal_vegetables,protein_alcoholic beverages,protein_animal products,protein_animal fats,protein_cereals - excluding beer,protein_eggs,"protein_fish, seafood",protein_fruits - excluding wine,protein_meat,protein_milk - excluding butter,protein_offals,protein_oilcrops,protein_pulses,protein_spices,protein_starchy roots,protein_stimulants,protein_sugar & sweeteners,protein_treenuts,protein_vegetal products,protein_vegetable oils,protein_vegetables,protein_miscellaneous
asia,kuwait,417135,2468,0.59165498,32.09031154,2.602326241,29.4879853,32929,36025,34209,36144,34743,35840,34628,35177,33963,34217,32847,33023,31376,31657,29651,30180,27770,28655,25830,27146,23845,25642,21827,24137,20303,23045,19545,22571,19392,22563,19334,22744,19372,23259,20081,23756,21659,24063,23838,24418,26098,25083,28489,25823,30837,27762,32987,31426,34965,36213,36917,40819,20,170472,147474,104912,104284,153376,200815,218465,178844,139484,112021,66310,50350,25640,17171,7809,4839,3413,40930,99,99,99,93,99,100,100,100,99,99,99,0.009696384,10300,177403,150661,117958,118240,146307,248587,329897,284758,215905,151805,101323,69109,31036,20335,10778,7367,4967,100,4,7.3,6.8,7.8,3.2,8.6,7.9,9.2,507,3,222,598,70,0,0,0,9.994377606,8.11379798,22.32410913,24.79118287,20.39949946,868880,422858,446022,8.646058256,6.890711642,6.150747005,6.113928822,5.407887539,75.70577951,1249589,73.26050212,1696967,77.61338544,2946556,8.992078814,6.691574782,11.77331725,11.36950727,12.80809578,15.08834469,10.48520853,13.02384337,8.177623105,9.874745934,6.567531171,6.943034235,3.88760136,4.634162628,2.951903611,3.160805987,1.503213676,1.419479006,1.970111366,33232,1.948315011,43447,1.987115104,76679,1.006695867,0.930052377,0.457823541,0.492948342,0.283699336,0.336941031,0.200096267,0.227173354,5.394989837,3.636495117,1705679,43.82396204,2186436,56.17603796,3892115,64531,1.658,2.676081111,3827584,98.342,3.652766507,24876865.16,19.8923,2.1588,3.0847,2.3242,0.3732,0.3496,9.5706,0.1086,5.2766,0.189,1.3416,0.1984,0.5385,0.0472,1.5353,1.181,30.1101,21.215,0.5055,37,2.8,4691000,0,9.1727,0.5806,20.4209,1.016,0.3048,2.5109,4.1655,2.9753,0.3193,0.1306,0.4644,0.8273,0.3774,1.2337,0.6096,6.1393,0.4209,40.8418,5.762,1.7271,0,23.7566,0.025,17.5357,2.6897,1.6178,0.9166,12.2114,6.6516,0.556,0.4758,1.8382,0.4057,0.9416,0.6211,0,0.4107,26.2459,0.005,2.7047,0.3907
asia,laos,111060,372,0.334954079,62.81394297,6.204166845,56.60977613,81473,84998,82327,85931,82588,86225,82343,85974,81676,85265,80674,84191,79421,82840,78002,81304,76504,79672,75011,78035,73438,76308,71702,74400,70736,73290,70967,73421,71970,74351,72805,75105,73554,75769,74325,76457,75041,77093,75606,77574,76089,77968,76589,78370,76105,77780,74180,75741,71274,72707,68356,69650,3.6,410407,389612,358813,371331,374237,311719,242686,197224,170048,144327,123025,99308,77673,57899,40447,26900,21039,1730,89,89,89,88,89,70.9,56,94.5,75.7,69.4,85.6,0.665026487,150,428393,406042,371770,381998,382566,316206,240003,188010,155677,129354,111250,90620,70527,46477,31833,20493,14109,100,197,50.7,45.1,56.1,30.1,66.7,60.6,72.5,8751,350,5220,11613,105,23.3,37.2,1,12.01181258,12.65440158,34.76961192,33.91675289,35.63037319,2365037,1158832,1206205,11.40318349,11.99417014,10.50175681,10.86813426,11.28392877,61.41980114,2111578,61.80177042,2066211,61.03429269,4177789,10.95318722,11.30070705,9.123407269,9.340483404,7.102945976,7.089505064,5.772361888,5.553671609,4.976973362,4.598579517,4.224169848,3.821018229,3.600701848,3.286239915,2.906551507,2.676845493,2.273337245,2.083313641,3.810586939,146285,4.28147669,112912,3.335334124,259197,1.694590825,1.372895034,1.183804817,0.940322474,0.787310544,0.605347547,0.615770503,0.416769069,10.98180147,1.671083305,3416695,50.23057111,3385328,49.76942889,6802023,4175490,61.386,-0.045756614,2626533,38.614,4.462568479,46156320.01,21.6306,3.9594,9.0989,0.4974,1.6871,0.8777,15.0283,0.0878,0.2243,0.2243,5.6076,0.1365,1.0435,0.3121,0.078,0.0683,28.3792,9.762,1.1118,4.5,16.5,7242000,1.1323,4.7916,0.6072,29.488,0.1149,0.7877,4.1516,2.9865,0.1477,0.1313,0.1313,1.1815,0.4102,0.3446,2.4614,0.4102,1.5425,0.0164,45.2248,1.4605,2.0348,0.0541,12.0786,0.1082,25.5153,0.3365,4.531,1.971,5.9912,0.2644,0.8473,1.8629,0.9555,0.4086,0.5408,1.941,0,0.012,37.9184,0.006,4.4408,0.1622
europe,latvia,276674,4570,1.651763447,52.1836352,29.47461374,22.70902146,7565,8181,8624,9243,9432,10047,10017,10617,10399,10978,10602,11157,10651,11177,10567,11064,10374,10842,10096,10538,9775,10193,9460,9851,9063,9447,8566,8966,8058,8491,7578,8044,7044,7543,7022,7563,7777,8372,9026,9680,10213,10924,11437,12209,12467,13280,13126,13951,13513,14334,13948,14757,5.4,46222,52501,45103,38602,61001,71721,65143,63949,70307,67525,79916,78510,72074,57980,66136,58801,75319,14900,95,94,94,96,95,87.8,81.5,90.8,99.3,98.3,99.8,0.028839133,3500,49264,54999,47137,41368,64959,75659,68476,63689,67476,62724,69587,64992,52359,37454,35950,27111,24429,80,18,6.9,6.4,7.5,5.2,7.9,7.2,8.6,109,4,82,129,112,0,0,0,4.316590609,5.427714908,14.92212902,13.43152873,16.68071549,295225,143826,151399,4.902893823,6.059580305,4.212044298,3.604925585,4.557793781,65.71007504,668747,62.45249706,631287,69.55331364,1300034,5.69669568,7.156937577,6.697808653,8.335822299,6.083563913,7.544441863,5.971985339,7.017113021,6.565789634,7.434263653,6.305970954,6.910695915,7.463106404,7.66689897,7.331837493,7.16058806,6.730813408,5.768758504,19.36779594,258236,24.11597421,124944,13.76597086,383180,5.414561285,4.126594321,6.176296023,3.960884523,5.491259835,2.986979944,7.033857065,2.691512074,5.193420281,-0.77246822,1070809,54.12389628,907631,45.87610372,1978440,645328,32.618,-0.652725886,1333112,67.382,-0.83038119,12436954.11,30.439,10.443,1.5314,1.343,0.8819,0.2526,9.7976,0.0361,7.8613,0.1122,0.6334,0,0.0321,0.1323,2.0044,0.8819,19.563,13.7943,0.2606,25.7,2.5,1902000,3.0614,15.4174,3.8504,14.7546,0.7417,0.8364,1.1835,4.8919,4.9235,0.1262,0.1578,0.284,0.0158,0.0316,3.5821,0.9626,4.0713,0.3787,34.5905,4.7972,1.3413,0.6062,28.578,0.7346,14.2299,1.8802,3.9608,0.4623,10.7367,10.449,0.8168,0.3493,0.0205,0.036,2.7689,0.6627,0.0051,0.3134,21.4168,0.0257,1.8031,0.1438
asia,lebanon,727930,9119,1.252730345,47.33769414,11.98690498,35.35078916,49884,51771,46911,48436,44768,45947,43373,44220,42648,43175,42512,42730,42884,42805,43685,43317,44837,44186,46255,45328,47934,46733,49861,48388,51608,49866,52953,50954,54030,51772,55152,52635,56219,53447,57259,54203,58304,54920,59278,55539,60096,56030,60795,56455,61114,56427,60915,55772,60322,54682,59593,53523,13,227584,220173,256386,286212,303242,287655,251538,197461,160505,143369,126833,112346,99071,75823,61431,52945,49640,7930,81,81,81,79,75,80.7,80.7,80.7,99,99,99,0.027270065,3700,233549,218366,247713,270744,279366,255914,229278,194753,175239,187685,182900,131620,95244,82840,67918,46942,38458,100,15,7.1,6.8,7.3,4.8,8.3,7.9,8.6,726,13,491,835,70,0.2,0.2,0.2,7.814810313,7.947820151,23.99303815,24.178958,23.80878324,1403771,704143,699628,7.560330388,7.43113306,8.803817302,9.827986542,9.21358952,67.8712943,1968232,67.58541783,2002743,68.15461069,3970975,10.412765,9.507001632,9.877536472,8.708915243,8.637346019,7.80247532,6.780442646,6.627567739,5.511442497,5.963493979,4.923024201,6.387039229,4.355208786,6.224202654,3.857752212,4.479111828,3.401913458,3.241213546,8.135667555,239839,8.235624168,236158,8.036606071,475997,2.603620476,2.819097582,2.109426024,2.311292487,1.818032603,1.597465943,1.704545064,1.308750058,8.429830027,4.164439343,2912214,49.77511403,2938529,50.22488597,5850743,714259,12.208,3.170159444,5136484,87.792,4.303486202,37782432.57,12.4024,2.1637,2.253,0.329,0.3681,0.58,5.1361,0.039,4.3553,0.0502,2.8385,0.2175,0.0836,0.1171,0.725,2.911,37.5976,27.4593,0.3736,31.3,11,6825000,0.3473,5.4012,0.6078,21.3268,0.1389,0.2779,2.0841,2.1362,2.1709,0.1563,0.0521,0.9899,1.042,0.0868,1.4415,0.3821,6.6342,1.0247,44.6162,7.5547,1.5283,0.0517,15.0004,0.0443,23.269,0.4581,1.6922,1.2266,6.9608,5.4607,0.3769,1.2636,2.8671,0.0961,0.9754,0.7389,0,1.2414,35.0107,0.0148,2.9705,0.2808
africa,lesotho,28408,665,2.34088989,67.26589284,6.928653802,60.33723904,29425,29942,28404,28868,27506,27928,26725,27116,26056,26425,25493,25848,25028,25377,24657,25007,24374,24729,24170,24538,24019,24404,23894,24300,23897,24324,24067,24512,24333,24793,24592,25073,24878,25384,24992,25523,24829,25386,24475,25061,24118,24734,23713,24358,23313,24003,22964,23716,22622,23453,22207,23112,3.9,138116,123722,120210,123766,116730,105533,86304,56955,35985,29472,29351,30488,27537,20707,12626,10565,10180,13410.2027,93,93,93,90,90,30.3,27.6,37.3,81.8,77,94.6,1.627138773,61,140279,125499,122333,126427,120264,110717,92607,64551,40477,25502,18651,17955,17152,13731,9187,6235,5208,100,487,69.2,62.6,75.3,32.7,90.2,83.1,97.1,4317,300,2045,5570,84,32.5,43.4,3.6,12.80930993,13.27425422,36.07264937,35.43232673,36.72598235,770159,382048,388111,11.47436534,11.87565944,11.14865147,11.47844603,11.96347378,59.7850514,642121,59.55231037,634303,60.02252135,1276424,10.82590538,11.38028436,9.787460573,10.4768754,8.004102956,8.763170968,5.28218488,6.108301199,3.337361477,3.830238225,2.733325481,2.413191077,2.722103563,1.764897921,2.8275525,1.699037165,2.553867528,1.623051264,4.142299236,54078,5.015362899,34361,3.251496298,88439,1.92043196,1.29933051,1.17097474,0.869343048,0.979831152,0.590002602,0.944125047,0.492820137,11.5760687,1.216964474,1078247,50.50285196,1056775,49.49714804,2135022,1551905,72.688,0.500054497,583117,27.312,3.15037158,15061006.1,12.96,0.529,18.3763,0.2415,0.253,0.1495,9.1881,0.046,2.4149,0.345,0.782,0.4025,0.391,0.184,0.1495,0.0345,37.0285,16.3523,0.1725,13.5,13.1,2142000,0.767,3.7037,0.0877,34.6044,0.0657,0.0877,0.4602,2.3011,0.9424,0.0877,0.2192,0.1753,1.819,0.1753,2.3011,0.0438,2.7175,0,46.3073,2.7613,0.3726,0.2653,9.5357,0.0078,32.4932,0.2107,0.4292,0.1795,5.9227,1.7948,1.1705,0.3043,4.1826,0.2107,1.9586,0.0624,0,0.0078,40.4682,0,0.7101,0.0858
africa,liberia,6278,287,4.571519592,82.87271056,5.50708842,77.36562214,71191,74250,69883,72892,68609,71567,67360,70267,66127,68979,64899,67694,63668,66401,62422,65089,61152,63748,59849,62366,58529,60966,57208,59565,55746,58001,54076,56198,52270,54240,50493,52312,48742,50410,46951,48482,45108,46533,43269,44605,41467,42715,39658,40820,38153,39238,37097,38111,36343,37294,35594,36485,2.3,343170,311990,277829,234563,192718,170532,149790,125148,103081,83947,68774,55722,43406,30338,22680,12892,7063,380,52,52,52,64,52,16.9,5.9,28,75.6,62.6,88.6,3.552588187,28,357955,325298,288970,242342,198178,174491,152730,126907,103270,82268,65485,51148,38108,26705,19824,10697,5419,100,725,52.8,48.2,57.2,24.1,69.9,64.8,74.7,7974,1100,3644,10509,90,47.8,68,27.3,15.36369062,15.77036693,42.30572287,41.7698352,42.83307523,1905212,932989,972223,13.96776477,14.33160263,12.43837981,10.50136481,10.67682324,54.68284453,1227681,54.96317003,1234927,54.40698389,2462608,8.627967853,8.731096861,7.634702591,7.687522441,6.706085082,6.7288015,5.602864916,5.591121665,4.614927274,4.549750088,3.758299782,3.624468289,3.079005911,2.885062307,2.494669023,2.253419362,1.94328279,1.67891814,3.011432599,72973,3.26699477,62645,2.759940876,135618,1.358229583,1.176537969,1.015381599,0.873382839,0.577173702,0.47127604,0.316209887,0.238744028,12.73110567,2.402005282,2233643,49.59861777,2269795,50.40138223,4503438,2265184,50.299,1.62370873,2238254,49.701,3.195882079,31385946.98,7.4228,0.4154,3.3592,0.2528,0.3702,0.1445,6.0051,0.0361,0.2438,0.1355,1.5803,0.0361,0,0.307,0.1174,0.3883,42.5772,36.4186,0.1896,8.6,37.2,5058000,0.7505,2.7908,0.0938,25.2814,0.0938,0.258,1.6886,2.0872,0.1407,0.0938,0.1173,0.5394,0.1642,0,8.0675,0.0469,1.4775,0.1173,47.1857,8.3724,0.469,0.0752,12.2556,0.0251,28.6591,0.4386,2.0677,1.2406,8.3208,0.3258,1.0902,1.6416,0.5639,0,3.8722,0.0501,0,0.1504,37.7318,0.0125,1.2406,0.1754
europe,lithuania,519597,7387,1.421678724,50.06602969,28.28412003,21.78190967,15648,16733,15219,16108,14790,15529,14373,15001,13975,14530,13610,14122,13283,13782,13010,13518,12797,13334,12656,13237,12578,13221,12556,13285,12690,13483,13028,13840,13526,14335,14030,14841,14497,15299,15202,16056,16246,17248,17458,18666,18618,20010,19819,21399,20537,22220,20506,22152,19972,21489,19483,20871,4,74822,66078,65089,78288,100551,93268,83110,88340,105051,105715,127202,115268,102633,80610,88250,82374,113672,15000,93,94,93,94,93,92.4,82.8,97.2,96.6,90.4,99.7,0.015863899,6300,78761,68744,68917,83017,108455,99020,85911,85341,98192,96351,112332,95224,76010,52088,49921,39846,41747,100,10,3.3,3,3.5,2.5,5.2,4.7,5.6,107,3,81,164,126,9.441721854,14.75231788,2.777124183,4.764786742,5.878256014,14.5148789,13.11766618,16.15239504,422412,205989,216422,4.20792382,5.13061785,4.144955623,4.985497355,6.195858863,66.63732171,999426,63.64468682,939853,70.14465304,1939279,6.403183178,8.094382904,5.939420474,7.390208566,5.292547798,6.411819746,5.625609642,6.369336875,6.689759298,7.328408439,6.732060019,7.190999366,8.100362808,8.38376445,7.340430669,7.10693912,6.535815577,5.672934714,18.84779939,364906,23.237647,183603,13.70295192,548508,5.133324534,3.88752226,5.619879408,3.725815701,5.245675765,2.97387643,7.238767291,3.115737527,5.143521174,-0.7588483,1570321,53.95922395,1339878,46.04077605,2910199,974684,33.492,-0.717040951,1935515,66.508,-0.779894972,18309953.07,32.3048,9.388,1.7819,1.9226,1.238,0.3283,14.2134,0.0094,5.4302,0.1125,0.8441,0.2345,0.197,0.061,0.3423,0.9238,17.6975,12.7128,0.2579,28.4,2.5,2794000,3.3192,15.4409,2.6612,15.7187,0.8481,0.9651,1.1698,5.7757,5.0592,0.0439,0.1316,0.3071,1.2867,0.1608,1.3306,0.234,6.1705,0.3217,34.5518,3.5093,0.9943,0.5273,30.7649,0.2077,12.858,1.7655,3.9345,0.3915,11.2483,13.0577,0.5512,0.3435,2.2808,0.1758,0.8588,0.4194,0.004,0.2317,19.2371,0.02,1.0785,0.0439
europe,luxembourg,103766,915,0.881791724,43.70940115,20.0926316,23.61676955,3209,3469,3135,3346,3074,3248,3025,3173,2987,3117,2961,3081,2944,3063,2938,3060,2941,3071,2953,3093,2972,3126,2995,3169,3031,3217,3080,3265,3139,3315,3201,3372,3273,3433,3329,3490,3358,3537,3374,3576,3396,3621,3422,3667,3463,3718,3531,3779,3617,3845,3696,3908,4.7,15500,14804,15286,16610,17508,19620,22622,20867,21605,22235,20603,17628,14455,11694,10000,8089,14647,77000,99,99,99,99,99,97.6,98.5,97.5,100,100,100,0.015479765,6500,16427,15438,16165,17487,18714,20369,22301,21477,22505,24708,21984,18339,14771,11928,8555,6493,8243,100,10,1.5,1.3,1.6,0.9,1.9,1.7,2,10,1,6,13,112,0,0,0,5.462043576,5.745656413,16.43367248,16.06541709,16.79918486,93619,45589,48029,5.2167295,5.399574864,5.386644011,5.853200942,6.11633259,69.58491298,193754,68.27766863,202655,70.88242011,396409,6.16966672,6.545684521,6.914104674,7.124360979,7.97182251,7.800361892,7.353404485,7.511902043,7.613586081,7.871686313,7.835536912,8.642200868,7.260305492,7.689334715,6.212145348,6.414278938,5.093895467,5.166277252,13.98141454,44430,15.65691428,35219,12.31839502,79649,4.120780899,4.171951584,3.523956176,2.992112152,2.850669923,2.271138204,5.161507283,2.883193085,5.653953586,2.372590743,283773,49.81308741,285903,50.18691259,569676,56056,9.84,-0.512456637,513620,90.16,2.692559526,3674509.187,32.4517,6.4786,1.8437,1.6645,0.6987,0.3256,16.3118,0.0658,7.2286,0.0658,0.6402,0.0146,0.1646,0.0329,3.3838,0.128,17.5519,10.6855,0.2634,24.2,2.5,632000,5.1574,17.4063,2.3988,11.979,0.9595,0.8246,2.069,7.961,5.1574,0.2849,0.1049,0.2999,0.1049,0.1649,1.2294,2.009,4.048,0.075,32.5937,3.8681,1.3043,0.594,31.7713,0.2452,10.4804,2.3148,3.9602,0.7732,14.1577,10.6124,0.4762,0.3253,0.2357,0.165,0.8486,2.5364,0.0047,0.0471,18.2264,0.0189,1.8717,0.33
africa,madagascar,50279,1027,2.042602279,80.33338854,5.117531427,75.21585712,394101,405061,382344,392259,371596,380531,361768,369780,352772,359918,344518,350850,336919,342484,329885,334729,323329,327489,317160,320676,311268,314186,305540,307922,300005,301829,294624,295830,289237,289810,283847,283847,278600,278067,272230,271286,264152,262968,254960,253666,245817,244442,236467,235048,227505,226123,219337,218082,211662,210597,204005,203154,4,1862581,1651811,1500674,1353789,1140788,938695,736231,677425,565831,454237,370143,297663,229938,149287,104093,67585,52158,420,69,69,69,58,71,12,8.7,18,51.5,35.3,81.6,1.669817898,60,1907549,1676228,1509577,1349834,1134292,936623,737947,678630,557718,440591,350764,277355,210720,129309,85135,55598,44591,100,353,35.9,32.3,39.3,19.7,49.6,45.3,53.6,29429,2900,16189,40075,98,39.8,51.7,17.9,15.32619009,15.78775218,41.70933498,41.26631531,42.15493847,10108420,5015066,5093354,13.59187567,13.87323328,12.34824955,11.13961087,11.17184653,55.45284809,6764740,55.66345364,6674474,55.24101423,13439214,9.386938737,9.387921881,7.724022744,7.751922394,6.058053988,6.107588512,5.574170638,5.61665376,4.655922864,4.61593048,3.737675091,3.646533599,3.045710215,2.903084065,2.449310779,2.295517445,1.892037714,1.744015561,2.837816928,373123,3.070231053,314633,2.604047305,687756,1.228403457,1.070220711,0.856526028,0.704616386,0.55612108,0.460154599,0.429180488,0.369055609,12.49395301,2.776657016,12152929,50.14538243,12082461,49.85461757,24235390,15727556,64.895,1.79985523,8507834,35.105,4.60788278,169151606.1,19.0932,1.7454,10.0681,0.3406,0.745,1.2984,11.5581,0.0213,4.4274,0.298,1.5113,0.3193,0.2554,0.9153,0.1916,0.2129,30.9068,15.8791,0.1916,4.5,44.4,27691000,0.289,3.5208,0.1839,31.2401,0.0525,0.2627,1.4714,1.8129,1.051,0.0263,0.1314,0.2102,0.762,0.0788,7.9874,0.0788,2.207,0.0263,46.4792,1.7341,0.289,0.0931,10.7114,0.0349,31.1678,0.2212,1.7813,0.8849,5.3906,2.3169,0.978,0.1746,2.1423,0.1281,3.4696,0.3842,0,0.0466,39.2828,0,0.7219,0.0233
africa,malawi,75075,2364,3.148851149,94.54637854,6.695107838,87.8512707,299688,309349,296990,304914,293074,299536,288089,293335,282183,286437,275504,278964,268200,271041,260422,262790,252314,254337,244029,245804,235517,237141,226734,228298,218800,220268,212257,213526,206667,207671,201027,201822,195510,196141,190157,190554,184879,184930,179693,179340,174628,173916,169591,168557,164781,163473,160272,158760,155891,154249,151506,149774,3.6,1460024,1300469,1099975,951266,825163,705712,545930,419366,298195,215030,170018,153809,139886,136061,99181,60438,41648,350,88,88,88,87,88,41,39.8,47.3,90.2,89.1,95.7,3.452414187,29,1493571,1312936,1106904,952787,818955,698593,552113,439961,317433,224523,167246,135854,117069,108529,76030,43290,27267,100,634,43.4,39.6,47,21.8,64,59.5,68.3,27260,4200,13720,40048,56,4.2,4.7,1.3,16.93336864,17.3811288,45.15698075,44.77373506,45.54152473,7773879,3860468,3913411,15.08284862,15.27902572,12.7575178,11.03278977,11.08786496,51.40162503,4424375,51.31393242,4424534,51.4896147,8848909,9.570246287,9.530422279,8.184852748,8.12973398,6.331699986,6.425102766,4.863809822,5.119956672,3.458467711,3.694061988,2.493919455,2.612840756,1.971869962,1.946291316,1.783877866,1.580973299,1.622398813,1.362366682,3.441394226,337328,3.91233252,255116,2.968860573,592444,1.578036437,1.262984168,1.150301937,0.884783664,0.70096035,0.503778572,0.483033797,0.317314168,12.88137021,3.06701458,8622171,50.08454722,8593061,49.91545278,17215232,14413969,83.728,2.864181484,2801263,16.272,4.117252286,121180785.8,18.8711,2.6263,13.0891,0.2753,0.6672,1.3767,14.6458,0.0106,0.4024,0.2542,5.6232,0.7519,0.0529,1.3555,0.0318,0.2012,31.1236,8.4189,0.2224,4.7,17.5,19130000,0.3588,4.0038,0.4344,23.3428,0.0755,0.3399,3.0784,2.9084,0.1322,0.0189,0.1322,1.3598,2.8706,0.0378,11.4259,0.0189,1.5297,0.0378,45.9868,1.322,0.5855,0.1544,8.4246,0.0956,23.98,0.2352,2.0731,1.4335,4.9548,0.2646,0.8013,3.2713,6.6676,0.0441,4.7048,0.0809,0,0.0368,41.5717,0,1.1836,0.0221
